1_G137.1;2_G-56.47;3_G36.31;6_G63.29;8_G40.43
106.43482578915022;104.42374057292395;101.22452177892038;107.40676361457476;108.60844198122085
107.0859167273342;104.88346035181259;100.7652648903866;107.43923611772779;107.14694731370338
106.19982054408165;104.97365151402997;101.54131577481758;107.67751056362349;109.88826097157845
107.69396193530196;104.81897859103987;100.01006207512468;107.0473617668478;110.23501377622856
106.74519593281349;103.55787198984021;100.66371233206664;105.09766955538912;108.06193474909756
105.70601136645702;104.6011525879;100.51140937112869;106.27097890189155;109.7934296874833
105.11119140958807;103.11818478001038;100.99413362468832;108.45501906187452;109.43169731526108
105.97287121067407;103.58214238703134;101.06765390363421;105.58914417381624;107.98084754559922
105.37914125994286;103.38894958706163;101.16827541272889;105.84730517242241;108.94913633705008
105.68073587114866;105.77627827107472;99.8725124312984;107.2525153362014;107.30210043585127
105.28009014562772;102.86185726008414;100.99292687855629;107.16334225429286;108.22718490942114
106.93253507701313;104.64449424415524;101.4349642654632;106.54011994606348;109.00959250889191
103.32512103899664;103.5380798731077;100.72963439549262;108.78864602102665;109.98547506714323
107.33538747475582;103.82086348848652;100.21830902429086;106.79750487812426;110.82613168429924
107.43826989509449;104.35350148584808;101.76141615257868;107.72602256559381;109.43226048912315
106.56573562830593;105.77246018190144;100.0980372044593;106.53287208316526;108.66085236146252
106.82470615163393;102.53231954263056;102.66226165998407;108.34883266794212;108.20423518503095
108.10978213154851;104.27583123317673;100.72934426925104;108.7683942648308;109.80472297910988
105.99382815805843;102.31712294971187;100.73249160301584;107.25762061189943;109.1271443504945
107.5450715759102;104.93208538547042;100.13236619899736;106.43970169525684;108.98146393725482
106.95074117357989;104.7642607567156;102.53905326881753;109.94526522828873;109.46010220380545
107.09980425755306;101.52388230299644;101.02530745173388;107.38840843439606;107.33908680553292
105.50385260678254;102.48226759242571;100.8583116739215;107.26762165195449;109.92093189671995
105.34636427050845;105.21498105792938;99.69293085803551;108.23295788755252;107.78614109743692
104.46089008581279;104.55351266045929;101.10496633403328;108.08303751794088;109.02499780597029
104.25526341161431;104.89688379601229;99.84413402359294;105.81323201853908;111.36791220661524
102.99199406545576;103.92432971818424;102.04549996112816;107.94545280457251;109.21600623215363
107.42321541792766;102.87764953025022;102.53064557706459;107.72212544318228;110.98240881802248
105.92757232334937;105.28082777428057;101.47208072379186;107.07960564618237;107.45250724141992
105.77401810928207;104.05286373552048;102.5550479001629;106.46489937710005;109.40928501023683
106.43636469059973;105.14594367360023;100.73837277143404;109.83011675774172;106.77956020365149
104.86185042567242;103.91759348347782;102.76595487921988;106.36963570347528;108.74525829814823
105.61252054042744;102.47283679507609;100.39585174919691;107.8211771626812;107.72099461417582
106.71023312701406;105.18936371823608;101.1451648708954;107.62048303799658;106.80423394767828
106.20347730139316;103.12106025948809;101.38655403684321;107.30552099184793;108.13911339464512
105.61598808954581;103.75975355401066;99.97716040987908;108.46854382193837;110.15910093070364
106.2968419563788;104.3273688716411;99.72991175754356;107.60757382267805;107.55641514733598
107.57017023737532;102.20794460887377;102.74843876981541;107.78126502582893;109.7717180812904
106.4750081255184;103.77041959383726;100.73894414647265;104.97757701419836;109.00308446087831
105.78050847921189;105.1522352316267;99.9020072796594;107.0362681496185;109.23352547588877
106.17675748245178;105.2618272754122;101.79700464677336;106.53884280244414;110.00258094546714
105.08281301573669;102.8791752209168;101.17836417312323;108.43465636340899;109.18699801832962
106.34610941239448;104.55601743476772;98.60049711589744;107.02979770191664;109.49885525272677
104.83970556346809;105.40141918646694;100.7420075092577;105.19512604007052;109.27218619815386
106.36089214460988;104.03913609060429;99.73392244740904;106.48782850035634;108.52071480620823
105.4600270749836;103.89788921392064;101.29987483415772;107.10839900853078;109.25511985251772
104.97738005522318;106.01887471124374;100.35568765625669;106.28319896709743;110.39586551415549
104.89381474792377;104.09706181194638;101.79278150655708;107.92124633287649;108.2741227254997
106.82966910371564;105.03467859008356;99.30655899116172;106.70612376159016;108.80992363223024
107.96769337720323;104.59027417716402;101.75906293086555;106.84275920215212;108.47446180034392
106.40956162008447;106.057824381754;103.36694013792747;106.25254916892722;109.55279339911982
105.91163453126106;104.7727879284058;100.03012670663739;105.27559916605914;108.16698011545013
105.91069698768663;103.49228774098034;100.58220153675006;107.10024754014245;108.3020823937389
106.8427053642872;104.48018134818636;100.09599977097113;109.4300329020243;111.29083026573544
106.4312575922314;105.51424733744885;101.11191574956264;108.0310429771653;108.79541449579544
104.03168197260872;104.41703581425621;100.75888816543177;106.63222523268959;107.740906911226
105.41728862703322;105.24053998806689;103.19807275749324;106.51849982362448;107.78631778771299
106.16841499879447;105.72560175845396;101.5495032853902;108.36678364071602;108.87643357076243
107.53180859739321;103.92938194278923;101.81015757471829;106.16129121089384;108.27577964685614
107.5096358348487;105.78064631096676;102.01366489995928;106.39092249820904;107.64954747118378
106.79909917962006;104.54009954773964;102.33571282563271;106.55024921885952;108.72209269689492
105.45258297102708;105.71217029087309;102.00909755867819;106.06908219032469;107.77304012470907
105.27417985709036;103.36008599998068;102.59724219549538;106.60388027472919;111.13108273957027
106.51601021060169;104.50927311568368;100.90742195386349;105.98097873153057;110.14704093352884
107.00572714659604;103.7457623880992;99.99937033468086;106.26142298218454;107.72890806209305
106.23700506474701;106.3644315602894;101.61902061338915;105.06552295814149;109.55947370783913
105.22171302769871;105.04705214262164;100.24594343774548;106.9394128533107;109.94449318374126
106.0120979676755;103.32405608065945;101.87072576196516;105.40032233792152;109.62725214872692
107.45840610018664;103.51627868146568;101.91809846910476;107.04438787854365;109.7262704054789
106.69694533167336;102.1403126721471;102.05366296266007;107.47771899206036;109.19529321343364
105.61236334309451;104.15950276164057;100.62368045852223;107.00082153972404;110.28832614921595
105.96454431138625;104.49724028517169;101.28708267127159;105.06035904852894;108.84510636537298
105.87071016252052;105.15187611183931;100.42778281192972;108.5265767227546;109.49516959220124
105.91203297334631;103.74389886835623;99.83042173445749;108.05568324913177;107.86133617508676
106.36940556307889;103.31298837747669;99.2534419765062;107.69194239471123;108.98782994724114
107.12084747935059;102.82966619138459;101.30202923313963;104.4981820559164;109.48311794895314
105.499050463439;104.00755616636069;99.67161168451307;107.2636149601326;109.90985765218359
107.64916652918198;104.90261117477472;100.4888251787424;104.97486750000891;110.80331856700847
105.05971688468328;102.83423925910652;99.98887388646062;108.2690804368799;109.20240774055245
105.77989004652723;106.00913233342995;101.75321674456212;107.49860059108879;109.81729180142469
106.37248914878576;104.32377996993996;101.2822975351116;106.30231883231244;107.82886812077984
105.34657947731407;102.58109690076706;100.20651807028982;106.98266274993635;106.6590450312528
105.44729273421888;102.83113187368521;101.4818570763948;106.14679226283779;109.16090387215463
106.35942761067294;104.03531017366508;99.91051115521722;107.1775691226493;107.26338349872113
107.38504044949816;103.45195558601068;101.43194013835205;105.3439626272381;108.97819499958595
103.904624680103;106.28067985136063;102.17535811179165;105.4822311974075;108.98107522472222
105.85122842860615;104.3770668562948;99.8214293722677;106.8033404707343;108.52957377129623
106.38693151828545;106.25812685563322;100.28441702693232;105.89138396523987;109.39053827653065
106.37351328869292;102.29016083206469;101.17701008412064;107.02842866686657;109.21295882117424
105.19151115768402;104.18195314388709;100.15931224913288;106.77825583473452;110.36591363598222
105.98630811657482;104.46096063223902;101.91697796597192;108.00182482504681;109.70718214708151
104.48490347511677;106.00463713314966;101.99811656794407;107.41249693713252;109.52174970747666
105.85759020297316;104.53825010028616;101.47745880247636;108.12163588188731;109.37171578109584
104.90867879112035;104.77231933153827;98.8621718965626;107.26503180174342;108.86490065077544
104.80677497134864;103.29820965030123;100.97961666525111;105.62125509103971;109.35708466686754
105.71119996825048;104.21693221681156;100.17693626793213;107.71217184012121;107.9408119505788
105.00535902219578;105.54709480786974;100.86255909135357;106.67349919275728;109.7168879360493
108.8605009080985;106.97039300780202;101.36170405277426;107.454053763699;108.64191553308285
106.24238852560656;104.09758492157394;100.36360156294212;108.88529499870764;110.1396602356168
106.99065368708081;104.65443392181973;102.59809843783978;108.48478823622804;110.51239423135509
107.43661712055936;104.776905904971;100.25742343337429;106.04528132713928;111.64389142997177
106.06273455098663;103.73040336442328;101.15551484124843;104.80609162408463;109.91595348325231
107.31537158872463;103.8966174092677;98.91262639347174;106.36467674822443;107.10747156773623
106.32763228986204;105.80113943103665;101.983180490342;106.52006770664373;109.68025698084276
105.12703951692973;104.22206921087894;103.27152963489014;107.02343390293885;108.88459121356544
105.90683775458055;104.92781840575209;102.01914274429713;106.35477182832622;107.3713413477497
105.42104961682598;106.44186209130056;101.41742321566666;106.73926750669537;107.85427579998544
107.06303577339659;103.1507124445852;100.84643324747822;107.53007380516098;107.94656973592147
107.29001417726782;104.58906199824044;100.52644523214464;108.34980304407296;108.2795730847248
104.43237194759544;104.70885470378309;101.61351510050987;106.51078155303387;108.67558827988813
106.01198782106138;105.17969004598658;100.63351564376836;108.5246547917028;108.56926365605284
105.8501064274162;105.8992445794948;100.14145583018879;107.06225551313368;109.81833334683058
103.95284736338364;104.70715939543943;101.048087788757;104.96672904329378;108.24063833657644
106.21556416947858;105.19782556106787;99.45784774994635;106.82077008344335;110.29368845176836
107.16565593653601;103.67469357229892;100.48442444407713;107.57587436754936;108.38391273052281
104.02914987223312;102.43573216337269;99.48344314318922;108.31460775617492;107.51506270245994
106.46472807671587;104.6984576457806;100.59736668954872;105.56332792179838;107.93172336383013
105.55906788476322;103.07451942266377;101.29013007767763;106.1865918775843;110.03409378203686
106.54529807162805;102.95892853652941;99.50488021661768;108.01772477813057;108.05300406158182
105.4565192310088;103.3524399021807;100.37777537840871;105.88815453323264;110.03587169652245
106.88261150385661;103.68924042230948;102.13123651815134;105.63179826947623;108.86910899095587
105.89108236955052;106.29578379090138;100.21673471419662;106.52481965771305;109.37170570236697
105.86702099514976;104.23715671956509;100.37993288084351;107.55510252837776;108.954889006613
105.39914330238994;103.65089849831357;99.57031298676209;107.1258856667617;110.1024977572125
104.1822842993106;104.8080496584511;100.66589052261124;106.53844119621651;110.70919183201092
104.43117538313422;103.83336612161864;101.48279607685951;105.42464610580885;108.55894262653759
107.27047762005054;103.63195414305478;101.23924841122431;106.79595582814524;109.61124507815451
105.0661891137827;104.53258197307152;101.3335923225506;105.79191988515915;108.87648899745705
106.3525508888275;105.50165795415494;101.75188688799751;107.6407216093485;109.6509447717478
106.31550648379364;103.87793221559099;101.41675093266913;106.806665034012;110.08426989610952
